,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
0,Mousa Dembélé,Fulham,26,M(CR),2,180,-,-,-,-,1,96,0.5,1,8.42,4.5,1,1,-,1.5,0.5,-,-,1.5,6,1,-,2,1.5,63,0.5,2,-,Premier League,2012/2013
1,Kieran Richardson,Sunderland,29,M(CL),1,90,-,-,-,-,-,83.8,-,-,7.96,3,2,2,-,6,-,1,-,1,-,-,-,-,1,37,-,1,1,Premier League,2012/2013
2,Ján Mucha,Everton,31,GK,2,180,-,-,-,-,-,46.6,-,1,7.95,-,-,-,-,3,-,-,-,-,-,-,-,-,-,29,-,9,-,Premier League,2012/2013
3,Gareth Bale,Tottenham,24,FW,33,2925,21,4,6,-,5,78.6,1.7,11,7.92,1,1.3,0.7,0.1,1.8,0.5,0.1,1,2.3,1.8,1.4,0.3,1.6,1.7,34.2,1.9,1.1,0.1,Premier League,2012/2013
4,Luis Suárez,Liverpool,26,FW,33,2955,23,5,10,-,5.7,76.6,0.4,9,7.89,1.3,0.5,1.5,-,0.1,0.5,0.1,-,2.8,2.9,1.8,1.2,2.8,2.4,36.5,0.5,2.2,0.4,Premier League,2012/2013
5,Santi Cazorla,Arsenal,29,M(CLR),37(1),3311,12,11,1,-,3,86.8,0.2,9,7.86,1.9,1.8,0.4,-,0.3,1.7,-,-,2.6,2.3,1.3,-,1.7,1.1,65,1.2,4.9,0.8,Premier League,2012/2013
6,Robin van Persie,Man Utd,30,FW,35(3),3123,26,9,6,-,3.7,80.4,1.3,10,7.71,0.6,0.4,1,-,1.2,0.2,0.2,-,1.9,0.7,1.4,1.2,2,1.3,26.8,1.1,1.1,0.1,Premier League,2012/2013
7,Daniel Sturridge,Liverpool,24,FW,11(3),1093,10,3,2,-,4.4,85,0.1,2,7.64,0.4,0.6,0.4,-,-,0.1,0.1,-,2.1,1.7,1.1,0.9,2.1,1.6,26.1,0.1,2.1,0.1,Premier League,2012/2013
8,Jan Vertonghen,Tottenham,26,D(CL),34,3060,4,3,7,-,1.1,87.1,1.6,5,7.62,3.1,2.9,0.7,0.8,8.7,0.6,0.2,-,0.7,0.8,0.7,0.1,0.6,0.6,47.8,0.3,3.6,0.1,Premier League,2012/2013
9,Marouane Fellaini,Everton,26,M(C),31,2786,11,5,8,-,2.9,79.3,4.8,8,7.59,2.6,1.2,2.6,-,2.1,0.4,0.1,-,1.3,0.6,1.5,0.4,2.4,2.5,52.5,0.1,1.8,0.1,Premier League,2012/2013
10,Andy Carroll,West Ham,24,FW,22(2),1939,7,4,5,-,3.3,60.9,9.3,2,7.58,0.7,0.5,1.6,-,2.5,0.2,0.3,-,1.4,0.3,2.2,0.4,2.1,1.9,28.8,-,0.8,-,Premier League,2012/2013
11,Matt Upson,Stoke,34,D(C),1,90,1,-,-,-,2,62.1,2,-,7.56,1,2,-,-,12,-,1,-,-,-,-,-,-,-,29,-,3,-,Premier League,2012/2013
12,Steven Gerrard,Liverpool,33,M(C),36,3223,9,9,5,-,2.6,85.5,1.1,3,7.54,2.4,1.4,1,-,1.7,0.8,0.2,1,2.6,0.5,0.5,0.1,0.8,0.5,66.3,1.4,8.4,0.3,Premier League,2012/2013
13,Chico Flores,Swansea,26,D(C),26,2241,-,-,5,1,0.8,89.4,2.5,3,7.47,3.3,3.5,1.4,0.6,8.7,0.9,0.7,-,0.3,0.3,1.1,-,0.5,0.3,56.8,-,3.1,-,Premier League,2012/2013
14,Christian Benteke,Aston Villa,23,FW,32(2),2824,19,4,7,1,3.1,65,7.9,8,7.45,0.5,0.3,1.9,-,0.9,0.2,0.2,-,1.5,0.7,1.5,1.5,2.4,2.2,33.5,0.1,1,0.1,Premier League,2012/2013
15,Leighton Baines,Everton,29,M(L),38,3420,5,5,4,-,0.9,82.3,0.3,5,7.43,2.4,1.5,0.8,0.1,2,0.6,0.2,1,3.1,0.8,1.5,-,0.9,0.5,43.8,2.8,1.3,-,Premier League,2012/2013
16,Sandro,Tottenham,24,M(C),22,1780,1,2,4,-,1.1,85.7,0.9,-,7.40,3.3,3.6,1.5,0.1,3.5,0.5,0.4,-,1,0.7,1.3,-,1.1,0.6,42.3,0.2,2.5,0.1,Premier League,2012/2013
17,Nemanja Vidic,Man Utd,32,D(C),18(1),1619,1,-,2,-,0.6,87.4,4.2,2,7.39,1.4,1.8,1.1,0.5,10.5,0.1,0.8,1,0.1,0.1,0.6,-,0.1,0.1,41.5,0.1,4.3,-,Premier League,2012/2013
18,Andros Townsend,QPR,22,FW,12,1019,2,1,2,-,2.9,78.1,-,3,7.37,3,1.3,0.6,-,0.5,0.9,0.1,-,1.3,4,1.7,-,2.7,2.1,26.6,0.7,0.4,0.1,Premier League,2012/2013
19,Mikel Arteta,Arsenal,31,M(C),34,2985,6,3,6,-,0.6,91.5,1,7,7.37,3.2,2.9,2.2,-,1.4,1.1,0.2,-,0.8,0.6,1.4,-,0.7,0.5,80.9,0.3,5.3,0.2,Premier League,2012/2013
20,Rafael,Man Utd,23,M(R),27(1),2317,3,3,6,1,0.8,84.5,1.3,4,7.36,3.1,2.1,1.3,0.1,4.5,0.8,0.4,-,0.9,0.6,1,0.1,1.1,1,43.2,0.7,1.1,-,Premier League,2012/2013
21,Alexander Büttner,Man Utd,24,M(L),4(1),382,2,1,1,-,1.2,82.4,1.2,1,7.34,2.2,1.4,1.6,0.2,3.2,0.8,0.2,-,0.4,1.4,1.2,-,1.6,2,34,0.2,1,-,Premier League,2012/2013
22,Micah Richards,Man City,25,D(CR),7,618,-,-,2,-,1.4,89.5,3.4,-,7.34,1.6,2,1.1,0.4,5.7,0.3,0.7,-,0.4,0.7,0.6,0.3,0.4,0.9,33.9,0.3,1.3,-,Premier League,2012/2013
23,Eden Hazard,Chelsea,22,FW,31(3),2640,9,11,2,-,1.9,85.1,0.2,5,7.33,0.8,1.1,0.7,-,0.2,0.7,-,-,1.9,1.8,2.3,0.1,1.8,1.8,44.8,0.5,1.2,0.1,Premier League,2012/2013
24,Michael Harriman,QPR,21,M(R),1,90,-,-,-,-,-,73.1,-,-,7.32,4,1,-,1,4,-,1,-,-,-,1,-,-,2,26,-,1,-,Premier League,2012/2013
25,Patrice Evra,Man Utd,32,M(L),34,3060,4,5,3,-,0.6,87.1,2,2,7.31,2.4,1.5,1,0.1,4.9,0.6,0.4,-,0.7,0.8,0.9,0.1,1.2,0.9,41.8,0.6,1.1,-,Premier League,2012/2013
26,Ryan Nelsen,QPR,36,D(C),21,1884,1,-,-,-,0.4,81.3,2.8,2,7.30,2.1,3.1,0.6,0.7,11,0.8,1.2,-,0.1,0.1,0.3,0.2,-,0.1,29.9,-,2.4,-,Premier League,2012/2013
27,Philippe Coutinho,Liverpool,21,M(CLR),12(1),933,3,5,-,-,2.8,74.4,0.2,1,7.30,1.5,0.9,0.6,0.1,0.8,1.1,-,-,1.6,1.3,0.8,0.5,1.9,1.3,33.4,0.2,0.8,0.8,Premier League,2012/2013
28,David Silva,Man City,27,FW,29(3),2526,4,8,2,-,1.7,85.4,0.3,3,7.30,1,0.9,0.8,-,0.5,0.3,-,-,3.3,0.9,0.9,0.1,1.9,1.1,57,1.4,1.2,0.5,Premier League,2012/2013
29,Mike Williamson,Newcastle,30,D(C),19,1710,-,-,8,-,0.5,77.8,6.5,1,7.29,1.5,0.7,1.2,1.2,14,0.3,0.7,-,0.2,0.2,0.7,-,-,0.2,29.9,-,2.5,-,Premier League,2012/2013
30,Morgan Schneiderlin,Southampton,24,DMC,36,3210,5,-,9,-,0.8,85.1,1.6,4,7.28,4.1,3.9,1.8,-,2.2,1,0.4,-,0.8,0.4,0.9,-,0.9,1,52.1,0.4,2.9,0.1,Premier League,2012/2013
31,Juan Mata,Chelsea,25,AM(CLR),31(4),2749,12,12,3,-,2,85.2,0.1,5,7.28,0.7,0.6,0.4,-,0.1,0.8,-,-,2.8,0.6,1,0.5,1.9,1.3,52.5,1.3,2.8,0.2,Premier League,2012/2013
32,Bryan Ruiz,Fulham,28,FW,26(3),2386,5,7,2,-,1.8,84.8,1.5,3,7.28,1.7,1.8,0.5,-,1,1.1,0.2,-,1.7,1.1,1.7,0.1,2.7,1.5,45.8,0.8,2.6,0.2,Premier League,2012/2013
33,Wayne Rooney,Man Utd,28,FW,22(5),2019,12,10,7,-,3.2,82.9,0.6,3,7.27,0.7,0.5,1,-,0.9,0.4,0.1,1,1.8,0.4,0.7,0.1,1.9,0.9,45.9,0.6,3.7,0.3,Premier League,2012/2013
34,Gaël Clichy,Man City,28,D(L),26(2),2334,-,2,3,-,0.3,83.7,1.2,1,7.27,3.2,2.4,0.6,0.3,3.6,0.6,0.2,-,0.7,0.6,0.5,0.2,0.8,0.4,46.7,0.6,2.6,-,Premier League,2012/2013
35,Glen Johnson,Liverpool,29,M(R),36,3224,1,4,7,-,1.5,82.2,1.8,-,7.26,2.5,1.6,0.8,0.2,3.3,0.8,0.3,-,1.3,1.7,0.7,0.1,1.5,1.4,48.3,0.3,2.2,0.1,Premier League,2012/2013
36,Robert Snodgrass,Norwich,26,M(CLR),35(2),3067,6,6,8,-,2.1,78.9,0.8,5,7.26,2.7,1.1,1.3,-,0.7,1.2,0.1,-,1.8,1.2,2.4,0.3,2,1.5,29.9,2.2,0.8,0.1,Premier League,2012/2013
37,Dimitar Berbatov,Fulham,32,FW,32(1),2849,15,3,1,-,2.5,77.8,2.3,4,7.25,1,1,1.5,-,1.3,0.3,0.1,-,1.4,1,1.4,1.1,2.2,1.9,44.4,0.3,1.3,-,Premier League,2012/2013
38,Jonny Evans,Man Utd,25,D(CL),21(2),1903,3,1,2,-,0.4,89.3,2.3,1,7.24,1.7,2,0.6,0.3,8.2,0.3,0.9,2,0.3,0.1,1,-,0.2,0.4,48.9,-,3.7,-,Premier League,2012/2013
39,Carlos Tevez,Man City,29,FW,28(6),2410,11,8,3,-,3.1,83.9,0.4,6,7.24,0.8,0.4,0.9,-,0.1,0.4,0.1,-,1.8,1.4,1,0.5,1.9,1.5,35.3,0.6,0.9,0.1,Premier League,2012/2013
40,Leon Osman,Everton,32,M(CLR),36,3186,5,2,9,-,2.1,85.9,1.6,-,7.24,2.4,2.3,1.2,-,2.3,1.6,0.4,-,0.8,0.8,1.9,-,1.6,0.8,49.7,0.1,2.9,-,Premier League,2012/2013
41,Theo Walcott,Arsenal,24,FW,24(8),2286,14,10,3,-,2.7,83.1,0.2,1,7.24,0.5,0.3,0.3,0.1,0.2,0.3,-,-,1.3,1.5,1.1,0.8,1.3,0.9,16.6,0.9,0.3,0.1,Premier League,2012/2013
42,Mousa Dembélé,Tottenham,26,M(CR),26(4),2211,1,3,4,-,0.8,90.8,0.9,-,7.23,2.7,1.4,1.7,0.1,0.6,0.5,-,-,1.9,1.8,1.2,-,1.3,0.9,48.8,-,3.3,0.1,Premier League,2012/2013
43,Adel Taarabt,QPR,24,FW,25(6),2245,5,4,5,-,3.2,81.4,0.2,2,7.22,0.8,0.9,0.5,-,0.1,0.6,-,-,2.5,2.7,1.9,-,1.7,2.2,37.2,1.2,2.8,0.3,Premier League,2012/2013
44,Lucas Leiva,Liverpool,26,M(C),24(2),1953,-,1,6,-,0.1,87.6,1.8,-,7.21,4.7,2.5,2,0.1,1.2,1.6,0.3,-,0.7,0.2,0.5,-,0.6,0.4,58.8,-,2.2,-,Premier League,2012/2013
45,David Luiz,Chelsea,26,DMC,29(1),2634,2,2,8,-,1.9,81.1,2,2,7.21,1.5,2.4,1.4,0.6,4.5,0.5,0.4,1,0.7,0.3,1.4,-,0.5,0.9,50.5,0.2,5.2,0.1,Premier League,2012/2013
46,Phil Jagielka,Everton,31,D(CR),36,3155,2,1,1,-,0.7,78.2,2.4,1,7.20,1.8,2.3,0.3,0.9,7,0.3,0.9,-,0.4,0.1,0.9,-,0.2,0.3,40.8,0.2,6.3,-,Premier League,2012/2013
47,Yohan Cabaye,Newcastle,27,M(C),25(1),2124,6,2,8,-,2.3,79.6,0.2,3,7.20,3.1,2.1,1.6,0.1,1.4,1.3,0.1,-,2,0.3,0.5,-,1.1,0.7,45.1,1.7,5.4,0.2,Premier League,2012/2013
48,Sylvain Distin,Everton,36,D(C),31(3),2837,-,1,2,-,0.5,77.5,3.7,2,7.19,1.5,1.6,0.4,0.8,9.2,0.2,0.6,-,0.4,0.1,0.7,0.1,0.2,0.1,32.8,-,2.8,-,Premier League,2012/2013
49,Pablo Zabaleta,Man City,28,M(R),29(1),2652,2,2,7,-,0.7,85.1,1.5,2,7.18,3.8,1.9,1.5,0.2,3.7,1.2,0.2,-,0.6,0.1,1.1,0.1,0.7,0.5,43.7,0.4,1.5,-,Premier League,2012/2013
50,Yaya Touré,Man City,30,M(C),32,2830,6,5,6,-,2.1,88.9,0.8,1,7.18,1.2,0.9,1.3,-,0.6,0.6,-,-,1.4,1.1,1,-,1.2,0.7,78.9,0.2,5.5,0.4,Premier League,2012/2013
51,Angel Rangel,Swansea,31,D(R),30(3),2750,3,1,7,-,0.8,83.8,1.2,2,7.18,2.5,2.5,1,-,4.4,0.8,0.3,-,0.7,0.4,0.4,0.1,0.4,0.6,55.8,0.6,2.9,0.1,Premier League,2012/2013
52,Michu,Swansea,27,FW,35,3017,18,2,6,-,3.1,78.8,3.3,5,7.17,1.3,0.9,1.4,-,1.1,0.4,0.1,-,1,0.2,1.1,0.6,0.9,1.1,32,-,0.8,0.1,Premier League,2012/2013
53,Brede Hangeland,Fulham,32,D(C),35,3046,-,-,2,1,0.3,84.4,3.6,3,7.17,1.4,2.5,0.8,0.5,9.6,0.7,1.2,-,0.1,0.5,0.3,-,0.2,0.2,43.7,-,4.6,-,Premier League,2012/2013
54,Abou Diaby,Arsenal,27,M(C),10(1),714,-,-,1,-,0.7,87.4,1.7,1,7.16,1.7,2.2,0.7,-,1.6,0.5,0.1,-,1.3,2.5,0.3,0.1,2,1.1,51.3,0.1,1.4,-,Premier League,2012/2013
55,Carlos Cuellar,Sunderland,32,D(C),26,2259,1,2,5,-,0.5,77.6,2.9,5,7.16,2.9,1.8,0.5,0.7,9.2,0.5,1,1,0.1,0.2,0.4,-,-,0.3,26.6,-,1.9,-,Premier League,2012/2013
56,Steven Pienaar,Everton,31,M(CL),35,3066,6,6,5,2,1.8,81.8,0.5,2,7.16,1.9,2,1.3,-,0.4,0.6,0.1,-,2.3,0.7,2.5,0.1,2.4,1.8,46.4,0.5,1.5,0.1,Premier League,2012/2013
57,Kyle Walker,Tottenham,23,M(R),36,3161,-,4,5,-,0.9,83.4,1.4,-,7.16,2.3,2.4,0.8,0.4,5.1,0.4,0.3,-,1.5,0.7,0.6,0.1,0.8,0.5,44.4,0.8,3,0.2,Premier League,2012/2013
58,Karim Rekik,Man City,19,D(CL),1,84,-,-,-,-,-,88.3,5,-,7.15,1,-,2,1,3,-,-,-,-,-,4,-,-,-,60,-,-,-,Premier League,2012/2013
59,Alex McCarthy,Reading,24,GK,13,1170,-,-,-,-,-,43.9,0.2,1,7.15,0.1,0.1,-,-,1.2,0.1,-,-,-,-,-,-,-,0.1,28.9,-,10.1,-,Premier League,2012/2013
60,Matthew Lowton,Aston Villa,24,M(R),37,3267,2,3,10,-,0.4,79.1,1,1,7.14,2.8,3,0.9,0.4,5.4,1.1,0.4,-,0.6,0.8,0.5,-,0.6,0.4,36.9,0.4,2.4,0.1,Premier League,2012/2013
61,Benoit Assou-Ekotto,Tottenham,29,D(L),12(3),1142,1,-,2,-,0.6,73.3,1.1,1,7.13,1.3,3,1.1,0.5,4.1,0.7,0.3,-,0.9,0.7,0.9,-,0.7,0.5,42.7,1,5.2,0.1,Premier League,2012/2013
62,Nacho Monreal,Arsenal,27,M(L),9(1),792,1,1,2,-,0.6,86.8,1.1,1,7.13,1.7,2.5,0.6,0.3,2.4,0.8,-,-,0.7,0.3,0.7,-,0.3,0.2,43.2,0.3,1,-,Premier League,2012/2013
63,Séamus Coleman,Everton,25,M(R),24(2),2163,-,5,4,-,0.4,80.5,0.6,-,7.12,2.4,1.9,0.7,0.1,2.3,0.2,0.3,-,1,1,1.7,0.1,1.1,1,29.2,0.9,1.2,-,Premier League,2012/2013
64,Demba Ba,Newcastle,28,FW,19(1),1672,13,-,-,-,4.5,78.4,2.9,2,7.12,0.2,0.4,1.1,-,0.8,0.2,0.1,1,0.6,0.4,2.3,0.5,2.5,2.2,24.5,0.2,1.1,0.1,Premier League,2012/2013
65,Steve Sidwell,Fulham,31,M(C),24(4),2104,4,2,7,2,1.4,85.5,1.1,2,7.11,3.8,2.7,2,-,2.3,1.1,0.8,-,0.7,0.4,0.9,-,1,0.6,38.9,0.1,2.9,-,Premier League,2012/2013
66,Branislav Ivanovic,Chelsea,29,D(CR),33(1),2944,5,1,4,1,0.7,83.8,2.2,2,7.11,1.8,1.4,0.7,1,5.8,0.3,0.4,-,0.4,0.2,0.7,-,0.3,0.3,39,0.3,3.1,-,Premier League,2012/2013
67,Kieran Gibbs,Arsenal,24,M(L),23(4),2100,-,3,2,-,0.3,83.9,1.5,1,7.11,2.8,2.4,0.7,0.6,2.9,0.8,0.3,-,1.1,0.4,0.4,0.2,0.5,0.6,41,0.6,1.1,-,Premier League,2012/2013
68,Peter Crouch,Stoke,32,FW,28(6),2340,7,4,2,-,1.3,58.5,8.3,5,7.11,0.4,0.3,1.4,-,1.3,0.4,0.2,-,1,0.1,1.2,0.5,1.3,1.6,28.5,-,0.1,-,Premier League,2012/2013
69,Ashley Williams,Swansea,29,D(C),37,3330,-,-,7,-,0.6,86.3,2.2,4,7.10,1.1,3,1.1,0.6,10.4,0.2,1.4,-,0.1,0.1,0.4,0.1,0.1,0.2,51.8,-,5.7,-,Premier League,2012/2013
70,Ramires,Chelsea,26,M(CR),28(7),2521,5,1,8,1,1,85.2,1.1,1,7.09,3.2,1.6,1.5,-,1.3,1,0.3,-,0.6,0.8,1.3,-,1.1,0.8,36.9,0.1,1.8,-,Premier League,2012/2013
71,Vincent Kompany,Man City,27,D(C),26,2239,1,-,3,1,0.6,89.2,1.5,-,7.09,2.1,1.7,1.3,0.7,6.8,0.2,0.5,1,0.2,0.3,0.2,-,0.1,0.1,49.9,-,5,-,Premier League,2012/2013
72,Michael Carrick,Man Utd,32,M(C),34(2),3045,1,4,3,-,0.5,88,0.5,1,7.09,2.3,2.1,0.8,-,1.5,1.1,0.5,-,1,0.2,0.9,-,0.8,0.4,77.1,0.2,5.8,0.1,Premier League,2012/2013
73,Michael Dawson,Tottenham,30,D(C),23(4),2012,1,-,4,-,0.3,83.8,3,2,7.09,1.4,1.7,0.6,0.5,10,0.5,0.5,-,-,-,0.5,-,0.1,0.2,39.6,-,4.9,-,Premier League,2012/2013
74,Olivier Giroud,Arsenal,27,FW,24(10),2325,11,3,3,1,3.1,64,3.9,3,7.08,0.6,0.4,1,0.1,1.3,0.3,0.1,-,1,0.3,0.7,0.6,1.4,2.1,20.5,-,0.3,0.2,Premier League,2012/2013
75,Frank Lampard,Chelsea,35,M(C),21(8),1901,15,1,2,-,2.8,81.9,0.3,2,7.08,1.2,0.9,0.5,-,0.9,0.7,0.2,-,1.1,0.3,0.4,0.1,0.5,0.6,42.9,0.3,3.2,0.1,Premier League,2012/2013
76,Nathan Baker,Aston Villa,22,D(CL),25(1),2013,-,-,4,-,0.3,77.6,3.4,1,7.08,1.8,2.2,1,0.8,9.2,0.3,1.4,2,0.3,0.2,0.6,-,0.2,0.3,26.6,-,1.7,-,Premier League,2012/2013
77,Scott Sinclair,Swansea,24,FW,0(1),13,1,-,-,-,1,75,-,-,7.08,-,-,-,-,-,-,-,-,-,-,-,1,1,1,4,1,-,-,Premier League,2012/2013
78,Mark Noble,West Ham,26,M(C),25(3),2286,4,3,7,-,0.5,82.6,0.2,4,7.08,3.6,1.8,1.3,-,1.1,1.3,0.2,-,1.5,0.4,0.9,-,1.1,0.7,51.7,1.3,3.8,0.1,Premier League,2012/2013
79,Gary Cahill,Chelsea,28,D(C),24(2),2216,2,2,1,-,0.6,88.4,3,-,7.07,1.1,1,0.5,0.9,6.5,0.3,1.2,-,0.3,0.2,0.6,-,0.2,0.2,42.4,-,3.2,-,Premier League,2012/2013
80,Rickie Lambert,Southampton,31,FW,35(3),3133,15,4,2,-,2.5,67.1,2.2,2,7.06,0.4,0.2,0.9,-,0.9,0.1,0.1,-,2.1,0.2,0.7,1,1.3,1.9,32.4,0.6,0.6,0.3,Premier League,2012/2013
81,Kyle Naughton,Tottenham,25,M(R),13(1),1061,-,1,-,-,0.4,83.2,1.6,-,7.06,2.4,1.7,0.6,0.2,4.1,0.7,0.1,-,0.8,0.3,0.2,-,0.4,0.4,47.6,0.4,2.9,0.1,Premier League,2012/2013
82,John Terry,Chelsea,33,D(C),11(3),950,4,-,1,-,0.5,88.9,2.4,1,7.06,0.9,1.3,0.4,0.6,5,0.1,0.7,-,-,-,0.3,-,0.1,0.2,39.9,-,1.6,-,Premier League,2012/2013
83,Daniel Agger,Liverpool,29,D(C),35,3100,3,-,3,1,1.1,88.7,3.3,1,7.06,1,1.8,0.7,0.4,5.6,0.3,0.5,-,0.3,0.3,1,-,0.1,0.3,49.8,0.1,2.5,-,Premier League,2012/2013
84,Ron Vlaar,Aston Villa,28,D(C),27,2391,2,-,1,-,0.6,81.6,2,1,7.05,2,2.4,0.3,0.6,7.8,0.1,0.8,1,0.1,0.7,0.3,-,0.3,0.4,28.6,-,2.1,-,Premier League,2012/2013
85,Jack Wilshere,Arsenal,21,M(CLR),20(5),1696,-,3,3,1,0.5,86.2,0.4,-,7.05,1.3,1,0.9,-,0.1,0.8,0.2,-,1.9,2.2,2.1,0.2,1.2,1,47.7,0.5,2.6,0.4,Premier League,2012/2013
86,Mohamed Diamé,West Ham,26,M(CLR),31(2),2612,3,-,3,-,1.6,84.2,0.7,-,7.05,3.5,1.2,1.6,0.1,0.7,0.5,0.2,-,0.7,2,1.2,-,2.5,1.8,23.2,0.2,1.2,0.1,Premier League,2012/2013
87,Hatem Ben Arfa,Newcastle,26,FW,16(3),1462,4,2,1,-,2.3,81.4,0.3,3,7.04,0.9,0.1,0.8,-,0.4,0.6,-,-,1.4,4.2,1.4,0.1,3.1,1.6,28.1,0.6,2.6,0.2,Premier League,2012/2013
88,Winston Reid,West Ham,25,D(C),36,3145,1,-,8,-,0.4,74.7,2.4,3,7.04,1.9,2,1.1,0.7,8.9,0.6,0.7,-,0.2,-,1.1,-,0.1,0.3,23.9,-,2.4,-,Premier League,2012/2013
89,Sean Morrison,Reading,22,D(C),15(1),1327,2,-,-,-,0.9,65.6,4.2,1,7.03,1.1,1.1,0.6,1.1,7.1,0.2,1.2,-,0.4,0.1,0.6,-,0.1,0.3,26.6,-,2.3,-,Premier League,2012/2013
90,Tomas Rosicky,Arsenal,33,M(CR),7(3),614,2,1,2,-,1,86.7,0.5,2,7.03,1.2,1.2,1.3,-,0.1,0.7,0.2,-,0.9,0.7,1,-,0.3,0.8,47.2,-,1.9,0.5,Premier League,2012/2013
91,Antolín Alcáraz,Wigan,31,D(C),8(2),691,-,-,2,-,0.3,83.7,1.5,1,7.03,2.4,2.8,1,0.7,4.3,1.1,0.3,-,0.3,0.4,0.3,0.1,0.5,0.5,34.9,0.1,4.7,-,Premier League,2012/2013
92,Sergio Agüero,Man City,25,FW,22(8),1946,12,2,2,-,2.9,82.4,0.2,-,7.03,0.9,0.3,0.9,-,-,0.2,-,-,1.3,1.9,0.8,0.5,2.8,1.5,23.3,0.1,0.4,0.1,Premier League,2012/2013
93,Bacary Sagna,Arsenal,30,D(CR),25,2240,-,-,2,-,0.1,86.8,3,-,7.03,2.2,1.3,0.8,0.4,3.6,0.1,0.3,-,0.8,0.4,1,-,0.7,0.6,59.9,0.7,1.6,-,Premier League,2012/2013
94,Moussa Sissoko,Newcastle,24,M(CR),12,1070,3,2,2,-,2,78.6,2.3,1,7.03,1.1,0.5,1.2,-,0.6,0.3,0.1,-,1.6,2.4,1,0.2,3,2.9,38.9,0.6,1.6,0.4,Premier League,2012/2013
95,Kevin Mirallas,Everton,26,FW,23(4),1836,6,3,3,-,2.6,80.9,0.1,1,7.03,1.3,0.6,1.1,-,0.2,0.9,-,-,1.6,1.4,0.9,0.6,1.7,1.2,21.7,1.2,0.9,-,Premier League,2012/2013
96,Gerhard Tremmel,Swansea,35,GK,12(2),1108,-,-,-,-,-,51.7,0.5,1,7.03,-,-,-,0.1,1.1,-,-,-,-,-,-,-,-,-,23.4,-,6.7,-,Premier League,2012/2013
97,Aaron Lennon,Tottenham,26,M(LR),33(1),2840,4,7,1,-,0.9,84.5,0.2,1,7.03,1.2,0.8,0.4,-,0.4,0.4,0.1,-,2,1.3,1.2,0.2,1.1,0.9,25.9,0.4,0.5,0.1,Premier League,2012/2013
98,Oscar,Chelsea,22,M(CLR),24(10),2293,4,5,2,-,1.8,83,0.3,1,7.03,2.5,0.9,1,-,0.9,1.1,0.1,-,1.4,1.1,1.1,0.1,1.6,1.8,39.8,0.6,1.2,-,Premier League,2012/2013
99,James Milner,Man City,27,M(CLR),19(7),1721,4,3,1,1,1.2,77.4,1.3,3,7.02,1.4,0.8,1.3,-,0.8,0.5,-,-,1.7,0.6,0.9,0.1,1.2,0.9,35.3,1.2,1.3,0.1,Premier League,2012/2013
100,Fernando Torres,Chelsea,29,FW,28(8),2571,8,6,4,1,1.9,69.5,2.1,5,7.02,0.9,0.3,1.4,-,0.9,0.2,-,-,1,1.1,1.1,0.8,1.9,1.9,18.2,0.2,0.4,0.1,Premier League,2012/2013
101,James Collins,West Ham,30,D(C),29,2496,-,1,9,-,0.7,65.3,2.9,1,7.02,1.8,1.7,0.8,1.2,10.9,0.8,1.4,-,0.2,0.1,0.4,-,0.1,0.2,24.3,-,3.5,-,Premier League,2012/2013
102,Matija Nastasic,Man City,20,D(C),21,1823,-,-,1,-,0.4,86.9,3.3,2,7.02,1.4,1.3,1.1,0.7,6.1,0.4,0.5,-,0.1,-,0.5,-,0.3,0.1,46.1,-,4,-,Premier League,2012/2013
